Product_ID;Outlet_Location_Type;Outlet_Type;Product_Weight;Product_Fat_Content;Product_Visibility;Product_Type;Product_MRP;Product_Outlet_Sales;Outlet_Establishment;Outlet_Size;Outlet_ID
NCO43;Tier 1;Supermarket Type1;5.5;Low Fat;0.04709821;Others;101.3016;3339.6528;1997;Small;OUT046
FDT24;Tier 2;Supermarket Type1;12.35;Regular;0.185824165;Baking Goods;78.5328;695.0952;2004;Small;OUT035
FDQ46;Tier 2;Supermarket Type1;7.51;Low Fat;0.103793399;Snack Foods;110.1544;2684.5056;2004;Small;OUT035
FDJ58;Tier 3;Supermarket Type2;15.6;Regular;0.105725004;Snack Foods;169.9764;2748.4224;2009;Medium;OUT018
FDT01;Tier 1;Supermarket Type1;13.65;Regular;0.184454044;Canned;211.4902;4035.4138;1999;Medium;OUT049
FDJ21;Tier 3;Supermarket Type1;16.7;Regular;0.038496166;Snack Foods;147.5102;5540.7876;1987;High;OUT013
FDH47;Tier 2;Supermarket Type1;13.5;Regular;0.128791854;Starchy Foods;95.4068;1944.136;2004;Small;OUT035
NCR06;Tier 1;Supermarket Type1;12.5;Low Fat;0.006775667;Household;42.9112;1022.6688;1999;Medium;OUT049
FDD50;Tier 1;Supermarket Type1;18.85;Low Fat;0.141642219;Canned;168.1132;2874.9244;1997;Small;OUT046
DRG23;Tier 3;Supermarket Type1;8.88;Low Fat;0.086708987;Hard Drinks;151.7682;762.341;1987;High;OUT013
FDP10;Tier 1;Supermarket Type1;19;Low Fat;0.128090139;Snack Foods;107.0622;1376.2086;1997;Small;OUT046
FDT08;Tier 2;Supermarket Type1;13.65;Low Fat;0.049209192;Fruits and Vegetables;150.005;2247.075;2004;Small;OUT035
NCS29;Tier 3;Supermarket Type1;9;Low Fat;0.069487587;Health and Hygiene;266.6884;3974.826;1987;High;OUT013
FDD53;Tier 1;Supermarket Type1;16.2;Low Fat;0.044291251;Frozen Foods;43.3454;503.3448;1999;Medium;OUT049
FDT19;Tier 3;Supermarket Type2;7.59;Regular;0.145631695;Fruits and Vegetables;172.808;2250.404;2009;Medium;OUT018
FDU12;Tier 3;Supermarket Type2;15.5;Regular;0.076059648;Baking Goods;265.1568;2109.2544;2009;Medium;OUT018
FDK50;Tier 2;Supermarket Type1;7.96;Low Fat;0.028357839;Canned;163.2894;4530.1032;2004;Small;OUT035
FDZ45;Tier 1;Supermarket Type1;14.1;Low Fat;0.066979957;Snack Foods;196.7084;3174.5344;1999;Medium;OUT049
FDG12;Tier 3;Supermarket Type2;6.635;Regular;0.006351876;Baking Goods;120.3098;1446.1176;2009;Medium;OUT018
FDT39;Tier 2;Supermarket Type1;6.26;Regular;0.009866049;Meat;151.1366;2267.049;2004;Small;OUT035
FDS02;Tier 1;Supermarket Type1;10.195;Regular;0.146094132;Dairy;196.1794;2926.191;1999;Medium;OUT049
FDW28;Tier 3;Supermarket Type2;18.25;Low Fat;0.089186083;Frozen Foods;194.3452;4502.1396;2009;Medium;OUT018
FDR02;Tier 1;Supermarket Type1;16.7;Low Fat;0.022065676;Dairy;110.5886;1556.6404;1997;Small;OUT046
FDA39;Tier 3;Supermarket Type2;6.32;Low Fat;0.012769753;Meat;39.9822;78.5644;2009;Medium;OUT018
FDU10;Tier 1;Supermarket Type1;10.1;Regular;0.045763062;Snack Foods;38.4848;633.8416;1999;Medium;OUT049
NCG30;Tier 3;Supermarket Type1;20.2;Low Fat;0.112227747;Household;123.5046;2739.1012;1987;High;OUT013
FDZ33;Tier 1;Supermarket Type1;10.195;Low Fat;0.107564024;Snack Foods;149.0076;1182.4608;1999;Medium;OUT049
FDW60;Tier 3;Supermarket Type1;5.44;Regular;0.017047751;Baking Goods;174.637;2999.429;1987;High;OUT013
DRJ11;Tier 3;Supermarket Type2;9.5;Low Fat;0.085437778;Hard Drinks;188.4872;3592.6568;2009;Medium;OUT018
FDI21;Tier 1;Supermarket Type1;5.59;Regular;0.056602818;Snack Foods;63.2168;1725.7536;1997;Small;OUT046
FDB21;Tier 2;Supermarket Type1;7.475;Low Fat;0.148492521;Fruits and Vegetables;240.6854;1691.7978;2004;Small;OUT035
FDH34;Tier 1;Supermarket Type1;8.63;Low Fat;0.031095246;Snack Foods;185.7582;3529.4058;1997;Small;OUT046
FDV46;Tier 1;Supermarket Type1;18.2;Low Fat;0.012607876;Snack Foods;139.818;1398.18;1997;Small;OUT046
FDA04;Tier 1;Supermarket Type1;11.3;Regular;0.066833743;Frozen Foods;257.2962;2330.9658;1999;Medium;OUT049
FDQ15;Tier 2;Supermarket Type1;20.35;Regular;0.151044881;Meat;79.2276;649.8208;2004;Small;OUT035
FDU07;Tier 1;Supermarket Type1;11.1;Low Fat;0.059940022;Fruits and Vegetables;149.1366;4231.8248;1999;Medium;OUT049
FDZ57;Tier 1;Supermarket Type1;10;Regular;0.037764307;Snack Foods;127.2994;642.497;1997;Small;OUT046
FDY25;Tier 3;Supermarket Type2;12;Low Fat;0.034112833;Canned;180.1976;3984.1472;2009;Medium;OUT018
FDW15;Tier 2;Supermarket Type1;15.35;Regular;0.055103174;Meat;149.7734;2820.9946;2004;Small;OUT035
DRJ24;Tier 3;Supermarket Type2;11.8;Low Fat;0.113790879;Soft Drinks;185.3924;370.1848;2009;Medium;OUT018
FDG24;Tier 2;Supermarket Type1;7.975;Low Fat;0.014628382;Baking Goods;82.325;1331.6;2004;Small;OUT035
FDX04;Tier 1;Supermarket Type1;19.6;Regular;0.041571557;Frozen Foods;49.9376;623.1888;1997;Small;OUT046
FDX32;Tier 2;Supermarket Type1;15.1;Regular;0.099839365;Fruits and Vegetables;143.3786;1733.7432;2004;Small;OUT035
DRE13;Tier 1;Supermarket Type1;6.28;Low Fat;0.027748176;Soft Drinks;86.5198;1395.5168;1999;Medium;OUT049
FDL39;Tier 1;Supermarket Type1;16.1;Regular;0.063429818;Dairy;179.4318;2345.6134;1999;Medium;OUT049
DRF51;Tier 3;Supermarket Type2;15.75;Low Fat;0.166513779;Dairy;38.0506;265.6542;2009;Medium;OUT018
FDV35;Tier 2;Supermarket Type1;19.5;Low Fat;0.128181759;Breads;156.1314;2792.3652;2004;Small;OUT035
FDB09;Tier 1;Supermarket Type1;16.25;Low Fat;0.057485328;Fruits and Vegetables;126.2046;1867.569;1999;Medium;OUT049
FDP22;Tier 2;Supermarket Type1;14.65;Regular;0.099113429;Snack Foods;52.8666;461.3994;2004;Small;OUT035
NCL29;Tier 1;Supermarket Type1;9.695;Low Fat;0.113939434;Health and Hygiene;160.2604;1901.5248;1997;Small;OUT046
DRP47;Tier 1;Supermarket Type1;15.75;Low Fat;0.140821917;Hard Drinks;252.9382;2775.7202;1999;Medium;OUT049
FDG57;Tier 3;Supermarket Type1;14.7;Low Fat;0.072238195;Fruits and Vegetables;47.5034;972.068;1987;High;OUT013
FDX50;Tier 3;Supermarket Type1;20.1;Low Fat;0.074565098;Dairy;111.3228;663.1368;1987;High;OUT013
FDI52;Tier 1;Supermarket Type1;18.7;Low Fat;0.104840884;Frozen Foods;122.1072;490.0288;1999;Medium;OUT049
FDA26;Tier 2;Supermarket Type1;7.855;Regular;0.073906461;Dairy;218.4482;4819.0604;2004;Small;OUT035
FDS13;Tier 1;Supermarket Type1;6.465;Low Fat;0.124506117;Canned;264.7884;3709.8376;1997;Small;OUT046
FDF05;Tier 3;Supermarket Type1;17.5;Low Fat;0.026848529;Frozen Foods;264.891;4996.829;1987;High;OUT013
DRJ39;Tier 3;Supermarket Type1;20.25;Low Fat;0.036295834;Dairy;217.5482;1095.241;1987;High;OUT013
NCV53;Tier 1;Supermarket Type1;8.27;Low Fat;0.018813601;Health and Hygiene;237.988;7190.64;1997;Small;OUT046
FDT47;Tier 1;Supermarket Type1;5.26;Regular;0.02454694;Breads;95.7068;1166.4816;1999;Medium;OUT049
NCW29;Tier 3;Supermarket Type1;14;Low Fat;0.028838938;Health and Hygiene;129.331;259.662;1987;High;OUT013
DRF01;Tier 3;Supermarket Type2;5.655;Low Fat;0.175793413;Soft Drinks;146.9102;1749.7224;2009;Medium;OUT018
FDA36;Tier 3;Supermarket Type1;5.985;Low Fat;0.005661669;Baking Goods;186.5924;2591.2936;1987;High;OUT013
NCN53;Tier 3;Supermarket Type1;5.175;Low Fat;0.030330202;Health and Hygiene;35.4874;388.1614;1987;High;OUT013
FDV43;Tier 1;Supermarket Type1;16;Low Fat;0.076975118;Fruits and Vegetables;46.2086;490.6946;1999;Medium;OUT049
FDJ41;Tier 1;Supermarket Type1;6.85;Low Fat;0.02288328;Frozen Foods;261.2594;2878.2534;1997;Small;OUT046
FDJ34;Tier 3;Supermarket Type2;11.8;Regular;0.094037241;Snack Foods;124.5704;1001.3632;2009;Medium;OUT018
DRO35;Tier 1;Supermarket Type1;13.85;Low Fat;0.034570357;Hard Drinks;117.4492;3243.7776;1997;Small;OUT046
NCZ30;Tier 2;Supermarket Type1;6.59;Low Fat;0.026180032;Household;120.7098;2530.7058;2004;Small;OUT035
FDR34;Tier 1;Supermarket Type1;17;Regular;0.01599013;Snack Foods;228.8352;4351.6688;1999;Medium;OUT049
FDX50;Tier 3;Supermarket Type2;20.1;Low Fat;0.074931201;Dairy;108.9228;1105.228;2009;Medium;OUT018
FDX48;Tier 3;Supermarket Type2;17.75;Regular;0.038042233;Baking Goods;154.2656;3398.2432;2009;Medium;OUT018
FDG38;Tier 1;Supermarket Type1;8.975;Regular;0.05272914;Canned;86.4224;1022.6688;1997;Small;OUT046
FDN38;Tier 3;Supermarket Type2;6.615;Regular;0.09234651;Canned;251.8408;4506.1344;2009;Medium;OUT018
FDU21;Tier 2;Supermarket Type1;11.8;Regular;0.076705948;Snack Foods;34.7558;780.9834;2004;Small;OUT035
DRD15;Tier 1;Supermarket Type1;10.6;Low Fat;0.056795923;Dairy;232.8642;3485.463;1997;Small;OUT046
FDH50;Tier 3;Supermarket Type2;15;Regular;0.162093059;Canned;182.5266;1290.9862;2009;Medium;OUT018
NCE31;Tier 3;Supermarket Type1;7.67;Low Fat;0.184689756;Household;35.4216;450.0808;1987;High;OUT013
FDV16;Tier 3;Supermarket Type1;7.75;Regular;0.082861686;Frozen Foods;32.6558;679.116;1987;High;OUT013
FDA09;Tier 1;Supermarket Type1;13.35;Regular;0.149598628;Snack Foods;179.466;3775.086;1999;Medium;OUT049
FDS46;Tier 1;Supermarket Type1;17.6;Regular;0.047330801;Snack Foods;120.8782;2621.9204;1999;Medium;OUT049
FDG38;Tier 1;Supermarket Type1;8.975;Regular;0.05281112;Canned;86.6224;1704.448;1999;Medium;OUT049
FDG32;Tier 1;Supermarket Type1;19.85;Low Fat;0.175995526;Fruits and Vegetables;224.0772;1556.6404;1997;Small;OUT046
FDT46;Tier 3;Supermarket Type2;11.35;Low Fat;0.03093263;Snack Foods;51.5008;607.2096;2009;Medium;OUT018
FDR31;Tier 1;Supermarket Type1;6.46;Regular;0.049162885;Fruits and Vegetables;146.9102;1895.5326;1997;Small;OUT046
FDO08;Tier 2;Supermarket Type1;11.1;Regular;0.053765212;Fruits and Vegetables;163.1526;1808.9786;2004;Small;OUT035
FDN23;Tier 1;Supermarket Type1;6.575;Regular;0.075507758;Breads;146.4444;1596.5884;1997;Small;OUT046
FDE44;Tier 2;Supermarket Type1;14.65;Low Fat;0.171355643;Fruits and Vegetables;47.6692;739.038;2004;Small;OUT035
FDN50;Tier 1;Supermarket Type1;16.85;Regular;0.026561057;Canned;93.712;466.06;1999;Medium;OUT049
FDZ39;Tier 1;Supermarket Type1;19.7;Regular;0.018024769;Meat;104.499;1031.99;1997;Small;OUT046
NCX42;Tier 2;Supermarket Type1;6.36;Low Fat;0.005977465;Household;163.3526;2631.2416;2004;Small;OUT035
FDF16;Tier 1;Supermarket Type1;7.3;Low Fat;0.086266286;Frozen Foods;147.2076;1921.4988;1999;Medium;OUT049
FDX58;Tier 1;Supermarket Type1;13.15;Low Fat;0.04376368;Snack Foods;183.095;1830.95;1997;Small;OUT046
DRM37;Tier 2;Supermarket Type1;15.35;Low Fat;0.096379585;Soft Drinks;196.5768;4729.8432;2004;Small;OUT035
FDU46;Tier 1;Supermarket Type1;10.3;Regular;0.011143599;Snack Foods;88.254;1125.202;1999;Medium;OUT049
FDH09;Tier 1;Supermarket Type1;12.6;Low Fat;0.05616476;Seafood;51.8982;473.3838;1999;Medium;OUT049
DRL60;Tier 3;Supermarket Type2;8.52;Low Fat;0.027169589;Soft Drinks;151.0682;1829.6184;2009;Medium;OUT018
FDU25;Tier 1;Supermarket Type1;12.35;Low Fat;0.026681262;Canned;56.4246;810.9444;1997;Small;OUT046
NCA53;Tier 1;Supermarket Type1;11.395;Low Fat;0.009878459;Health and Hygiene;47.6034;1312.2918;1997;Small;OUT046
FDS19;Tier 1;Supermarket Type1;13.8;Regular;0.064207277;Fruits and Vegetables;76.0012;1214.4192;1997;Small;OUT046
NCC42;Tier 1;Supermarket Type1;15;Low Fat;0.044908404;Health and Hygiene;140.2838;1404.838;1997;Small;OUT046
NCZ42;Tier 2;Supermarket Type1;10.5;Low Fat;0.011285795;Household;235.8248;4266.4464;2004;Small;OUT035
FDN44;Tier 1;Supermarket Type1;13.15;Low Fat;0.022831052;Fruits and Vegetables;160.292;4793.76;1999;Medium;OUT049
FDD51;Tier 2;Supermarket Type1;11.15;Low Fat;0.119930029;Dairy;44.2744;588.5672;2004;Small;OUT035
FDQ32;Tier 2;Supermarket Type1;17.85;Regular;0.046599684;Fruits and Vegetables;125.1388;1981.4208;2004;Small;OUT035
FDR60;Tier 3;Supermarket Type2;14.3;Low Fat;0.130946374;Baking Goods;76.7328;1312.9576;2009;Medium;OUT018
FDH32;Tier 2;Supermarket Type1;12.8;Low Fat;0.076045655;Fruits and Vegetables;96.541;3765.099;2004;Small;OUT035
NCD18;Tier 3;Supermarket Type1;16;Low Fat;0.072608647;Household;228.3668;5298.4364;1987;High;OUT013
FDR48;Tier 3;Supermarket Type1;11.65;Low Fat;0.131394793;Baking Goods;151.9024;1669.8264;1987;High;OUT013
FDG08;Tier 3;Supermarket Type2;13.15;Regular;0.166032929;Fruits and Vegetables;170.8764;2233.0932;2009;Medium;OUT018
FDQ37;Tier 1;Supermarket Type1;20.75;Low Fat;0.089260667;Breakfast;193.4478;4843.695;1997;Small;OUT046
FDS12;Tier 3;Supermarket Type1;9.1;Low Fat;0.173973652;Baking Goods;126.5362;1761.7068;1987;High;OUT013
NCC43;Tier 1;Supermarket Type1;7.39;Low Fat;0.092782895;Household;252.6066;2259.0594;1997;Small;OUT046
FDR03;Tier 2;Supermarket Type1;15.7;Regular;0.008734284;Meat;207.898;3095.97;2004;Small;OUT035
FDB56;Tier 1;Supermarket Type1;8.75;Regular;0.074743226;Fruits and Vegetables;187.6556;5257.1568;1999;Medium;OUT049
FDQ31;Tier 3;Supermarket Type2;5.785;Regular;0.054066567;Fruits and Vegetables;87.0856;1406.1696;2009;Medium;OUT018
FDU20;Tier 1;Supermarket Type1;19.35;Regular;0.021490911;Fruits and Vegetables;122.1098;2892.2352;1999;Medium;OUT049
FDX34;Tier 2;Supermarket Type1;6.195;Low Fat;0.071971918;Snack Foods;121.3098;4820.392;2004;Small;OUT035
NCP43;Tier 1;Supermarket Type1;17.75;Low Fat;0.03050705;Others;180.366;2336.958;1997;Small;OUT046
FDB47;Tier 1;Supermarket Type1;8.8;Low Fat;0.071540443;Snack Foods;210.6612;2508.7344;1999;Medium;OUT049
FDW04;Tier 1;Supermarket Type1;8.985;Regular;0.057827101;Frozen Foods;128.831;1428.141;1997;Small;OUT046
NCH06;Tier 3;Supermarket Type2;12.3;Low Fat;0.076866235;Household;247.146;492.692;2009;Medium;OUT018
DRA24;Tier 3;Supermarket Type1;19.35;Regular;0.039895009;Soft Drinks;162.4868;4422.2436;1987;High;OUT013
NCD31;Tier 1;Supermarket Type1;12.1;Low Fat;0.01545846;Household;166.0526;3617.9572;1999;Medium;OUT049
DRI23;Tier 3;Supermarket Type2;18.85;Low Fat;0.137755834;Hard Drinks;161.8578;3530.0716;2009;Medium;OUT018
FDF08;Tier 2;Supermarket Type1;14.3;Regular;0.065195229;Fruits and Vegetables;88.9856;1669.8264;2004;Small;OUT035
FDW58;Tier 2;Supermarket Type1;20.75;Low Fat;0.007551665;Snack Foods;107.1622;1693.7952;2004;Small;OUT035
FDG53;Tier 3;Supermarket Type2;10;Low Fat;0.046043736;Frozen Foods;140.618;2376.906;2009;Medium;OUT018
FDB02;Tier 3;Supermarket Type2;9.695;Regular;0.029283081;Canned;175.137;3705.177;2009;Medium;OUT018
FDW32;Tier 3;Supermarket Type2;18.35;Regular;0.09468096;Fruits and Vegetables;86.2882;1631.8758;2009;Medium;OUT018
FDS22;Tier 1;Supermarket Type1;16.85;Regular;0.023154399;Snack Foods;43.9428;351.5424;1997;Small;OUT046
NCW18;Tier 1;Supermarket Type1;15.1;Low Fat;0.059417055;Household;237.9248;2133.2232;1999;Medium;OUT049
FDA55;Tier 3;Supermarket Type1;17.2;Regular;0.056941603;Fruits and Vegetables;222.5088;5369.0112;1987;High;OUT013
FDG26;Tier 3;Supermarket Type2;18.85;Low Fat;0.04282359;Canned;254.433;2050.664;2009;Medium;OUT018
FDU01;Tier 1;Supermarket Type1;20.25;Regular;0.011995271;Canned;184.5924;4997.4948;1997;Small;OUT046
DRN47;Tier 3;Supermarket Type1;12.1;Low Fat;0.016812745;Hard Drinks;180.666;4134.618;1987;High;OUT013
FDU02;Tier 3;Supermarket Type1;13.35;Low Fat;0.102426197;Dairy;230.6352;5725.88;1987;High;OUT013
NCI31;Tier 1;Supermarket Type1;20;Low Fat;0.0814536;Others;36.819;768.999;1999;Medium;OUT049
FDR22;Tier 3;Supermarket Type2;19.35;Regular;0.01863822;Snack Foods;110.2544;1677.816;2009;Medium;OUT018
FDT20;Tier 3;Supermarket Type1;10.5;Low Fat;0.041360997;Fruits and Vegetables;39.5164;926.7936;1987;High;OUT013
FDJ20;Tier 3;Supermarket Type1;20.7;Regular;0.100091576;Fruits and Vegetables;125.5388;2105.2596;1987;High;OUT013
FDM20;Tier 1;Supermarket Type1;10;Low Fat;0.038685802;Fruits and Vegetables;243.8144;4655.2736;1997;Small;OUT046
FDX20;Tier 1;Supermarket Type1;7.365;Low Fat;0.042626422;Fruits and Vegetables;227.072;4074.696;1999;Medium;OUT049
FDN32;Tier 2;Supermarket Type1;17.5;Low Fat;0.015557426;Fruits and Vegetables;184.7266;2213.1192;2004;Small;OUT035
NCH43;Tier 2;Supermarket Type1;8.42;Low Fat;0.070555571;Household;216.0192;2372.9112;2004;Small;OUT035
FDO12;Tier 1;Supermarket Type1;15.75;Low Fat;0.055015935;Baking Goods;194.3452;2740.4328;1999;Medium;OUT049
NCY06;Tier 3;Supermarket Type2;15.25;Low Fat;0.061434045;Household;130.9968;2348.9424;2009;Medium;OUT018
FDB34;Tier 3;Supermarket Type2;15.25;Low Fat;0.02671821;Snack Foods;85.2198;1482.7366;2009;Medium;OUT018
FDR10;Tier 2;Supermarket Type1;17.6;Low Fat;0.010037996;Snack Foods;163.5552;3086.6488;2004;Small;OUT035
FDU51;Tier 3;Supermarket Type1;20.2;Regular;0.096433359;Meat;178.5028;4604.6728;1987;High;OUT013
FDO16;Tier 3;Supermarket Type2;5.48;Low Fat;0.015169739;Frozen Foods;82.225;2247.075;2009;Medium;OUT018
NCD54;Tier 1;Supermarket Type1;21.1;Low Fat;0.029008944;Household;143.3786;866.8716;1997;Small;OUT046
NCN06;Tier 2;Supermarket Type1;8.39;Low Fat;0.120474481;Household;165.5868;1965.4416;2004;Small;OUT035
FDP26;Tier 1;Supermarket Type1;7.785;Low Fat;0.139552827;Dairy;105.6306;418.1224;1997;Small;OUT046
FDS03;Tier 3;Supermarket Type2;7.825;Low Fat;0.079952983;Meat;62.7826;1162.4868;2009;Medium;OUT018
FDI15;Tier 1;Supermarket Type1;13.8;Low Fat;0.141352562;Dairy;264.1884;3179.8608;1997;Small;OUT046
FDR35;Tier 3;Supermarket Type2;12.5;Low Fat;0.020782036;Breads;198.3742;2587.9646;2009;Medium;OUT018
NCV41;Tier 3;Supermarket Type1;14.35;Low Fat;0.017024598;Health and Hygiene;109.8228;2099.9332;1987;High;OUT013
FDT26;Tier 2;Supermarket Type1;18.85;Regular;0.067940657;Dairy;119.044;1198.44;2004;Small;OUT035
NCN07;Tier 1;Supermarket Type1;18.5;Low Fat;0.033997473;Others;129.9284;1845.5976;1999;Medium;OUT049
NCX41;Tier 1;Supermarket Type1;19;Low Fat;0.017719277;Health and Hygiene;211.0244;3811.0392;1997;Small;OUT046
FDQ33;Tier 2;Supermarket Type1;13.35;Low Fat;0.091189915;Snack Foods;149.3708;4514.124;2004;Small;OUT035
FDH21;Tier 2;Supermarket Type1;10.395;Low Fat;0.031219108;Seafood;156.9604;4595.3516;2004;Small;OUT035
FDZ38;Tier 3;Supermarket Type1;17.6;Low Fat;0.00799436;Dairy;171.6422;3793.7284;1987;High;OUT013
FDV13;Tier 1;Supermarket Type1;17.35;Regular;0.027653795;Canned;88.0856;1318.284;1999;Medium;OUT049
FDZ08;Tier 1;Supermarket Type1;12.5;Regular;0.110163385;Fruits and Vegetables;83.6592;1320.9472;1999;Medium;OUT049
FDI09;Tier 1;Supermarket Type1;20.75;Regular;0.12953868;Seafood;240.288;2396.88;1999;Medium;OUT049
DRA12;Tier 3;Supermarket Type1;11.6;Low Fat;0.040911824;Soft Drinks;142.3154;2552.6772;1987;High;OUT013
FDF20;Tier 1;Supermarket Type1;12.85;Low Fat;0.033271818;Fruits and Vegetables;196.5768;5715.2272;1999;Medium;OUT049
FDN31;Tier 1;Supermarket Type1;11.5;Low Fat;0.072994847;Fruits and Vegetables;189.253;1328.271;1999;Medium;OUT049
DRG25;Tier 2;Supermarket Type1;10.5;Low Fat;0.019046089;Soft Drinks;188.424;2237.088;2004;Small;OUT035
FDZ36;Tier 3;Supermarket Type2;6.035;Regular;0.066051758;Baking Goods;187.724;2050.664;2009;Medium;OUT018
FDK43;Tier 3;Supermarket Type1;9.8;Low Fat;0.02681843;Meat;126.002;2150.534;1987;High;OUT013
FDJ44;Tier 3;Supermarket Type1;12.3;Regular;0.106238768;Fruits and Vegetables;176.1396;3663.2316;1987;High;OUT013
DRH49;Tier 1;Supermarket Type1;19.7;Low Fat;0.024655594;Soft Drinks;84.3592;743.0328;1997;Small;OUT046
FDS16;Tier 1;Supermarket Type1;15.15;Regular;0.066279832;Frozen Foods;147.876;4540.756;1999;Medium;OUT049
FDR37;Tier 1;Supermarket Type1;16.5;Regular;0.066352552;Breakfast;181.2292;4195.8716;1999;Medium;OUT049
FDT38;Tier 3;Supermarket Type2;18.7;Low Fat;0.057771828;Dairy;85.3566;591.8962;2009;Medium;OUT018
FDY31;Tier 3;Supermarket Type2;5.98;Low Fat;0.043740308;Fruits and Vegetables;145.3418;2354.2688;2009;Medium;OUT018
NCW42;Tier 3;Supermarket Type2;18.2;Low Fat;0.058707159;Household;220.5456;3094.6384;2009;Medium;OUT018
FDR52;Tier 2;Supermarket Type1;12.65;Regular;0.07603021;Frozen Foods;189.0846;4012.7766;2004;Small;OUT035
FDO19;Tier 3;Supermarket Type1;17.7;Regular;0.016582833;Fruits and Vegetables;50.5034;1458.102;1987;High;OUT013
NCT05;Tier 3;Supermarket Type1;10.895;Low Fat;0.020934413;Health and Hygiene;256.5672;4090.6752;1987;High;OUT013
NCC18;Tier 2;Supermarket Type1;19.1;Low Fat;0.177236497;Household;172.3422;2586.633;2004;Small;OUT035
FDJ20;Tier 1;Supermarket Type1;20.7;Regular;0.100330684;Fruits and Vegetables;123.4388;1238.388;1999;Medium;OUT049
NCN30;Tier 2;Supermarket Type1;16.35;Low Fat;0.016989991;Household;98.541;772.328;2004;Small;OUT035
FDI57;Tier 3;Supermarket Type2;19.85;Low Fat;0.054245722;Seafood;196.0768;5518.1504;2009;Medium;OUT018
FDD47;Tier 3;Supermarket Type1;7.6;Regular;0.142292265;Starchy Foods;171.3448;3238.4512;1987;High;OUT013
FDB21;Tier 3;Supermarket Type2;7.475;Low Fat;0.149125615;Fruits and Vegetables;241.6854;6042.135;2009;Medium;OUT018
NCY42;Tier 1;Supermarket Type1;6.38;Low Fat;0.015186146;Household;144.947;3435.528;1999;Medium;OUT049
FDT14;Tier 3;Supermarket Type1;10.695;Regular;0.127620811;Dairy;119.244;3475.476;1987;High;OUT013
FDJ04;Tier 3;Supermarket Type2;18;Low Fat;0.124959013;Frozen Foods;116.5124;355.5372;2009;Medium;OUT018
FDX19;Tier 1;Supermarket Type1;19.1;Low Fat;0.096733815;Fruits and Vegetables;233.1958;5141.3076;1997;Small;OUT046
DRD15;Tier 2;Supermarket Type1;10.6;Low Fat;0.056785183;Dairy;231.9642;2091.2778;2004;Small;OUT035
FDK36;Tier 3;Supermarket Type1;7.09;Low Fat;0.00720931;Baking Goods;48.1034;1069.2748;1987;High;OUT013
FDX16;Tier 3;Supermarket Type1;17.85;Low Fat;0.06575528;Frozen Foods;151.505;2546.685;1987;High;OUT013
FDO44;Tier 3;Supermarket Type1;12.6;Low Fat;0.087380432;Fruits and Vegetables;109.7228;1547.3192;1987;High;OUT013
NCP42;Tier 3;Supermarket Type2;8.51;Low Fat;0.016176344;Household;192.1478;1937.478;2009;Medium;OUT018
FDV12;Tier 3;Supermarket Type1;16.7;Regular;0.06082402;Baking Goods;98.7384;1773.6912;1987;High;OUT013
NCK30;Tier 2;Supermarket Type1;14.85;Low Fat;0.060967038;Household;254.3698;4566.0564;2004;Small;OUT035
FDO03;Tier 3;Supermarket Type2;10.395;Regular;0.037033223;Meat;227.9352;4809.7392;2009;Medium;OUT018
FDS04;Tier 1;Supermarket Type1;10.195;Regular;0.146662938;Frozen Foods;138.6838;2388.2246;1997;Small;OUT046
FDZ21;Tier 3;Supermarket Type1;17.6;Regular;0.039189221;Snack Foods;97.341;965.41;1987;High;OUT013
FDG60;Tier 2;Supermarket Type1;20.35;Low Fat;0.060688248;Baking Goods;234.2616;4687.232;2004;Small;OUT035
FDL27;Tier 1;Supermarket Type1;6.17;Low Fat;0.010630949;Meat;65.9826;1162.4868;1997;Small;OUT046
FDC28;Tier 1;Supermarket Type1;7.905;Low Fat;0.054986919;Frozen Foods;108.6254;1844.9318;1997;Small;OUT046
FDL16;Tier 1;Supermarket Type1;12.85;Low Fat;0.16871476;Frozen Foods;47.306;1071.938;1999;Medium;OUT049
FDF22;Tier 1;Supermarket Type1;6.865;Low Fat;0.056830682;Snack Foods;214.0218;5556.7668;1997;Small;OUT046
